id,restaurant_id,customer_id,order_value,delivery_time_minutes,rating,nps_score,created_at,Data,Hora,dia_da_semana,hora_minutos,dia_da_semana_text
e68effcc-e511-490c-81c6-b64a32083469,21427b0f-1b99-4cf1-b981-965d8fc8717e,c8be9346-9471-4fde-897a-5f1b9e81cb1f,99.56,36.61,4,83.07,2025-02-16 21:37:58,2025-02-16,21:37:58,0,1297.97,Domingo
6ea2ebc5-6af4-40eb-b0c6-cbef4ba4cea8,3b02b9e8-5681-4ae1-a999-46d6a0187fe0,1d4a920c-cd5a-4138-89cc-da8d349038da,27.39,37.31,3,65.6,2025-04-03 23:25:58,2025-04-03,23:25:58,4,1405.97,Quinta-feira
4060324a-a388-4cb9-b08c-74645e1e15fd,5e12abbe-c0ee-4443-b37e-d9cd2210220c,677ce79a-027a-41e1-80a6-00b35f6c2d3e,61.83,24.54,2,42.63,2025-05-14 14:36:09,2025-05-14,14:36:09,3,876.15,Quarta-feira
e06f86f2-14b8-4e76-a03b-6f8d8d3f6803,ccba2af7-70ee-4b58-9576-0fe2dd15a2c4,d28ddbbc-324f-4aca-a418-4f58dc9d7266,290.24,27.54,5,91.51,2025-07-06 07:41:45,2025-07-06,07:41:45,0,461.75,Domingo
ea8b5b21-8f03-4351-9cd2-1986a933338a,a93e2eb7-443a-4dc6-93ee-d456ff0e6525,f501978f-2917-43c4-b5e9-bf3a06a36ca0,122.18,33.21,4,75.57,2024-10-10 13:20:10,2024-10-10,13:20:10,4,800.17,Quinta-feira
d83791cc-495b-41ab-9f0a-d9e6efd06969,640a5efc-9072-41e8-8745-cb435dfcc543,0f61a4e3-6c25-477c-8c45-daae6f1520d8,53.15,54.41,1,-22.31,2025-09-12 12:46:15,2025-09-12,12:46:15,5,766.25,Sexta-feira
ffd539c8-5fd0-491a-a51b-836f2352e1d2,c0320472-db9a-47b0-be90-7f754f92b3dc,66e74d55-b3c2-4b78-883c-60f6effb7c8d,58.79,21.44,4,70.52,2025-09-04 13:58:43,2025-09-04,13:58:43,4,838.72,Quinta-feira
5b300ddc-0860-41f8-acb9-c604e17341c7,8283ccb2-b8b0-4e4d-8d1e-dd2a76ecdd58,fc66cc5f-8e60-4571-ba10-fc30179e0948,232.13,28.84,3,51.45,2025-07-14 11:36:13,2025-07-14,11:36:13,1,696.22,Segunda-feira
cc4e7e58-169a-4ac5-8a50-9765519a30b8,d5280c42-afff-4adc-bb12-b75bc6cfe048,0d3c8253-afb7-455f-a706-60407bc95dfd,31.26,24.97,4,79.79,2025-12-09 22:24:06,2025-12-09,22:24:06,2,1344.1,Terça-feira
ec45f489-5e02-41b3-8943-7ca0cea3e3ee,83e9fbde-b7f0-4469-b83c-3fe458574dcc,f9d1b47f-10bf-4952-af63-641df1948b73,86.8,23.3,4,81.27,2024-05-17 20:47:18,2024-05-17,20:47:18,5,1247.3,Sexta-feira
cbb33c8a-f876-41fb-a52c-d91e81f8f322,6c7d8634-07b9-4b17-84ce-85066e23d11e,64dd8cca-30d0-42d2-9f20-1ccff4963710,89.92,27.33,5,100.0,2025-04-10 19:41:56,2025-04-10,19:41:56,4,1181.93,Quinta-feira
1cc1f120-0418-4438-b8b3-f8044e718df8,dbdd22f8-1cc8-4de1-9a45-c35f03b7b9d8,c1b02d90-49c6-4987-bc95-7915abf99ab2,114.57,38.71,1,16.82,2025-11-28 11:35:19,2025-11-28,11:35:19,5,695.32,Sexta-feira
951e82ee-6082-43b4-995c-14da90909585,9a82ba0d-e62b-46e3-8662-acdee4a2ac9a,0c78fa22-61b5-4e76-8972-12634f8debe4,71.24,19.13,2,27.55,2025-10-08 22:39:44,2025-10-08,22:39:44,3,1359.73,Quarta-feira
6d30506f-2ae5-4399-a88e-b1cb3bec468b,01e23ba5-cfb3-442a-9575-afba0238f0e1,3898516d-343f-4e17-81ee-cf48e3b57af2,64.14,46.62,2,42.46,2024-03-23 16:03:39,2024-03-23,16:03:39,6,963.65,Sábado
4b5d6fcc-0cb2-433d-8f5d-1f37db816864,838f4256-18d8-4eed-a1b6-283e6ba45740,4996db43-e75a-4ffd-875d-2d04f7b246bb,80.53,29.19,3,59.28,2025-06-30 12:26:14,2025-06-30,12:26:14,1,746.23,Segunda-feira
5fad3a02-fe8b-4dd4-85e9-38c4fb9a5c06,2e47a6f9-0edc-4ec2-9f28-5b720b2523f7,789798df-c061-4567-b512-9dfcf751786e,125.08,67.27,1,-14.25,2025-02-28 11:40:42,2025-02-28,11:40:42,5,700.7,Sexta-feira
667295f2-50f4-4906-9a5c-f64a23c815ee,d0f997de-b6e6-42af-ad4a-cd64ad6abc0a,435dbfad-ae35-4305-a18d-1ea4ec7ab337,25.4,24.24,3,56.12,2024-12-18 06:09:58,2024-12-18,06:09:58,3,369.97,Quarta-feira
ccb57109-1d49-473d-8b8a-8036d978b12c,6282c6dd-2fb2-43e2-b80a-aeb2d0315da6,b2033f88-c51c-46d4-83c0-835c40e8db66,112.34,11.12,5,100.0,2025-03-23 14:58:04,2025-03-23,14:58:04,0,898.07,Domingo
5b25c35d-9bff-40fb-88a7-a19cc8b09834,42752627-31f3-4efb-9746-ef2f8bde5d0d,ad55ac72-ee62-47ec-9e7d-5033fa8c0c94,79.25,41.44,3,56.84,2024-03-19 00:17:14,2024-03-19,00:17:14,2,17.23,Terça-feira
cb099c22-e364-4a54-a2db-89f7028a0701,a68b2507-8995-458b-815d-164ec5aa18fe,7de62f0c-af4e-49df-bcf5-fe6f0624caa3,52.47,44.09,1,-13.2,2025-04-27 05:09:22,2025-04-27,05:09:22,0,309.37,Domingo
c2e4d6de-50f7-4326-81eb-bd1a6275017b,8c766106-8cf8-4e68-b2bc-ad8ef2fb360a,d7e002f0-97e7-4548-bcca-dc212d91b741,123.04,28.74,3,49.12,2025-08-09 18:37:32,2025-08-09,18:37:32,6,1117.53,Sábado
e99c9b5d-78b8-42eb-97d2-fe74af3aec89,f5f72252-ed99-4228-8a41-396ad9f47af9,b25d6fab-ab5d-4005-ae91-2c455a523d53,137.15,30.85,3,62.6,2025-03-18 13:49:46,2025-03-18,13:49:46,2,829.77,Terça-feira
cad074aa-af2b-41b4-87eb-2b09bd1fd52a,d5574cbd-6269-458a-a4c3-b3da22edae1c,d4ca5667-992f-4fb1-8f30-9b01910bbe8e,156.46,49.99,2,28.81,2025-03-11 07:05:13,2025-03-11,07:05:13,2,425.22,Terça-feira
44da7e22-8945-451f-a3be-9018a643ac2e,122c36b8-ba19-4143-bf26-0a34ef13268b,32c1d7ce-bd3c-4e2b-bf8c-961624053743,29.54,40.47,3,54.2,2024-07-20 06:20:46,2024-07-20,06:20:46,6,380.77,Sábado
e9598eaa-1bf1-44e3-9e20-da15594ace2e,82669b96-c64c-4511-bb39-70437de2b3ed,2f5014e2-78df-4bd0-aa27-25eeaa74a6f7,78.13,49.92,3,62.99,2024-02-12 04:56:29,2024-02-12,04:56:29,1,296.48,Segunda-feira
986da0a0-911b-406d-a9f9-282e24555f0e,be61c447-d451-464e-9941-c7c3489fa87d,e206d159-b4f7-4451-9435-705b7099b458,55.68,4.0,4,85.01,2024-07-01 02:35:18,2024-07-01,02:35:18,1,155.3,Segunda-feira
580851cc-02a8-4375-9012-20decd5f4b22,0109a85a-bf83-494e-bc19-745b3dc7e34e,5b466fcd-6a4b-4c5a-9c75-bfc3a14f16df,294.59,41.67,5,100.0,2025-11-01 10:44:21,2025-11-01,10:44:21,6,644.35,Sábado
1b705bf0-e28a-42c8-ba11-061b4512847b,9eedfeba-f40a-4b5e-b0e2-dd08614e4c22,78d90759-5d68-458c-9a8d-e82079e5a746,208.79,12.03,5,100.0,2024-07-14 21:52:30,2024-07-14,21:52:30,0,1312.5,Domingo
6eb08468-f934-4594-9a5f-9379e813216d,7827c889-8ca4-43d6-8421-2e6836d43fdf,fb7da499-fef7-460a-ba79-c04e24871f41,23.42,9.12,4,73.01,2024-08-29 15:54:11,2024-08-29,15:54:11,4,954.18,Quinta-feira
3070ad8c-4550-4ee8-8547-bbe32767f218,3d85333f-2c25-4954-ba15-37c224cca5da,2550f8c2-8ea6-4b38-8203-487aef57ab0c,91.28,21.88,4,79.38,2024-03-05 08:35:05,2024-03-05,08:35:05,2,515.08,Terça-feira
8418eb2d-7050-4b66-aff7-782b3fb76265,f210f4f8-4361-47cf-a4a2-3f0001cca192,7157241c-48eb-4f26-837b-1e3be061cca7,52.22,53.33,3,49.36,2024-03-22 16:25:14,2024-03-22,16:25:14,5,985.23,Sexta-feira
3a6c9456-9c5c-4f36-a2e1-3171345cb054,7c6d337e-96f6-4fbb-ba11-5a492f49b2f5,9fc63d48-d59d-4598-8a93-bcc5a2c6f4e2,85.46,53.33,1,22.25,2024-10-22 18:00:07,2024-10-22,18:00:07,2,1080.12,Terça-feira
9d482d57-bfb2-496b-b9cd-98f439ec34f6,613a2592-bd17-4525-a56b-62088fcf2329,08b18b24-a50d-47a6-90e5-350a22149f2b,127.84,34.15,5,100.0,2025-12-13 20:29:59,2025-12-13,20:29:59,6,1229.98,Sábado
97b51e3b-c000-4b09-9ecf-1bd7da5aae6c,5bf85846-53a6-45fc-b489-f0b7ff87bfce,8afa9e75-22ce-46ea-818d-6a43d8910194,36.82,13.43,5,100.0,2025-03-27 18:54:44,2025-03-27,18:54:44,4,1134.73,Quinta-feira
290308d6-2c4f-4f46-9432-156eb06c4bbd,22a00d83-534b-44d8-8926-fe3656d3b457,0e5d6506-dee8-4da8-b52f-8a644c47ae3a,29.76,20.06,2,41.91,2025-07-26 09:21:35,2025-07-26,09:21:35,6,561.58,Sábado
baa15937-9ba1-4013-9188-26bd8ddc05b2,95e4fd10-4251-406e-80ec-f50854fc6e76,ce56e9c4-4ea3-4545-839d-61ade3da7f32,34.99,41.67,1,-40.37,2025-10-31 01:15:49,2025-10-31,01:15:49,5,75.82,Sexta-feira
c1626739-9adf-4b8f-806c-1fc60f2aeba9,ff4b8d38-867a-41ac-824f-5983b0d1ff11,e1f046ae-16c4-4c21-ad4f-087f0a77c57e,40.57,17.69,3,61.62,2024-08-03 20:03:57,2024-08-03,20:03:57,6,1203.95,Sábado
5c60acea-5c6a-4490-be52-41212748e45d,49e590d6-6142-4557-bedf-3c8b46a9d764,d512531d-36e8-4d34-8c4b-54ec9d355a9d,160.1,29.61,3,68.03,2024-09-17 03:07:36,2024-09-17,03:07:36,2,187.6,Terça-feira
c4d4e7c2-2bfd-4b47-82dc-291097aa9ceb,8731f138-614a-4cfa-a87d-1b4846ffb31d,bfe9ba26-6dfe-48f4-bae0-9da01a313ed6,121.14,9.46,5,100.0,2024-12-12 11:14:17,2024-12-12,11:14:17,4,674.28,Quinta-feira
a4582cdd-6e50-4bf5-a1d1-bf81123271de,f72cb442-28b2-40fc-84b4-6bcdac6881a0,47be3773-394c-4c02-b713-d68a4fb22134,143.2,5.25,4,83.41,2025-04-28 21:54:51,2025-04-28,21:54:51,1,1314.85,Segunda-feira
3b6e87c7-285d-438f-860d-8f76f3a0dc42,56ddd894-e00e-41b9-be3b-dcbc05d3423a,5ac07a29-5dac-458e-a55a-ef16438e6e8a,141.82,54.65,4,72.49,2025-11-09 04:24:47,2025-11-09,04:24:47,0,264.78,Domingo
d2e9179d-5f63-450a-bc68-65c66c556163,90b01d45-775b-4814-bfdb-8bf077f961a9,97d51354-ed1e-43dd-8044-ef8c51588561,116.83,48.65,3,60.74,2024-05-23 09:13:40,2024-05-23,09:13:40,4,553.67,Quinta-feira
f0ab4563-0e1e-4a58-bfd6-9cdf62eb607e,e3764332-f67a-4e80-a1e1-89ecaeb9b8f2,447ce82b-42da-45be-9622-3d2adf4fd783,64.91,18.28,5,92.63,2024-12-26 17:02:48,2024-12-26,17:02:48,4,1022.8,Quinta-feira
fcc71608-1902-4861-8971-a7303d2437ff,c6e033f0-d9b5-4149-bf5f-bafc4118fdd3,f10dce51-8628-4226-8fb6-eff2f163686c,54.09,28.07,2,41.74,2024-03-19 08:28:26,2024-03-19,08:28:26,2,508.43,Terça-feira
6f3c89c8-a78d-499c-919a-10fd5f369d08,e0f506dc-17c9-4bf1-aeea-2d0bf3e4de41,f6b0e2fc-09c6-4b88-8151-7b931b10b28c,49.1,31.55,4,87.25,2025-02-12 18:19:00,2025-02-12,18:19:00,3,1099.0,Quarta-feira
f40daf1e-54ec-40fe-83e2-c8e2e1d1e906,d7142002-f00b-47f1-af9a-f3e43c2fe99c,9b9124b8-1eb2-4bfd-a079-a47577524d5c,116.58,17.83,5,100.0,2024-09-01 21:53:40,2024-09-01,21:53:40,0,1313.67,Domingo
26e344eb-2155-4f6e-b5a0-c8e4d7987b99,48abf61a-773e-4dc9-9f26-dcb6201775f3,bbad7397-e4d5-46ab-81d2-4b7f6aa67bd7,31.84,26.5,5,90.96,2025-11-14 13:58:53,2025-11-14,13:58:53,5,838.88,Sexta-feira
af9c71e3-c382-4cee-a1c1-67c3292776fd,61f1384e-1cac-4d7c-a233-2025a121d86f,81bddb47-496f-4b57-8f28-37544622315f,148.74,24.37,5,95.87,2025-12-25 17:52:57,2025-12-25,17:52:57,4,1072.95,Quinta-feira
9406ceff-9660-49fb-8419-7c579ea88ef8,61b9b7fc-757f-437e-87ed-c8148d8e854e,7f85de18-8397-45c4-8a55-2b6badb5adc3,112.6,4.0,3,63.88,2025-10-05 03:26:42,2025-10-05,03:26:42,0,206.7,Domingo
ea6c2f5b-d593-4870-8415-3a32c567e608,cdab606c-342f-4aeb-b638-940dabf5f9a6,1e3b478a-756c-4798-87bd-15f2f75678ed,147.11,18.95,2,48.52,2025-10-14 23:12:19,2025-10-14,23:12:19,2,1392.32,Terça-feira
4add61c4-307d-42f1-b554-06cfaefe3781,da0ccbde-fdbf-4d4f-bdb5-45b3ec344efc,ce9bf626-6306-4fcb-8a3e-4a7977957ab9,221.57,36.07,2,36.81,2025-02-14 21:41:46,2025-02-14,21:41:46,5,1301.77,Sexta-feira
86f256cd-0588-4936-bfef-7ca77c51c096,7f26cfa2-3931-48e5-a30b-56b99f3e357b,70ceb0b7-d76b-4b0b-a697-85ea89c2eb35,86.13,44.66,3,60.37,2025-07-10 01:09:03,2025-07-10,01:09:03,4,69.05,Quinta-feira
521f9e2d-6405-412c-ab9f-118f72a9a52d,9b92b7f9-8445-4217-a6fd-4a8cb5da8ccd,a8e557be-af64-4d98-bd18-93980a8c3c3c,171.34,4.0,5,100.0,2024-10-07 15:00:28,2024-10-07,15:00:28,1,900.47,Segunda-feira
e4888de2-db21-4f92-aca9-239d7f528aa6,f15c08f2-328c-4aff-8210-6d1be0502030,ffc68b21-de7f-489b-a502-3d92ce308fe4,54.53,4.0,3,67.77,2025-10-06 14:06:04,2025-10-06,14:06:04,1,846.07,Segunda-feira
2b7a1651-4117-4a3d-b8fd-9fb46caf3ae0,dd745526-55af-4612-ab3c-5bff8a5d6c9d,54cf59f1-640b-4d7d-8741-14f1651af610,243.66,60.03,3,64.09,2025-07-10 04:23:26,2025-07-10,04:23:26,4,263.43,Quinta-feira
03aadaa7-0699-48dd-b693-413c8789633b,bf1df2a2-493f-4cee-8015-c602a0fadbc3,21103d0f-bd19-44bd-ad65-500ee1f07416,77.16,28.63,1,-5.66,2025-05-18 11:56:25,2025-05-18,11:56:25,0,716.42,Domingo
64ffe05f-de24-4aff-85f9-2a294d5dd6a5,bd822c69-2887-42bb-8765-8a1c0d2cfb31,1ec21bbc-eb06-4872-a866-4331e31db0e8,37.95,8.03,5,100.0,2024-09-09 14:58:20,2024-09-09,14:58:20,1,898.33,Segunda-feira
af301969-317b-44f1-8bb9-75386e252eb1,5462e6e8-4627-4848-9e9a-1d7ec4631a88,42ba70ec-d256-4d86-90dc-678cbfb5f722,115.72,23.33,3,51.34,2024-09-05 17:52:36,2024-09-05,17:52:36,4,1072.6,Quinta-feira
25105757-7f4f-40cc-a9e6-0ebdc9f7ab4b,a97b21c3-c6c1-429d-aa44-305ca594dc83,2ca7ea73-e8b7-44bb-b963-c6c08bacfe16,74.1,37.79,2,47.7,2024-12-21 14:10:03,2024-12-21,14:10:03,6,850.05,Sábado
c359b0dd-d145-4bc3-b36e-de4956d1a371,1cbb5273-fe2d-4181-a015-48afc6785cd2,eec15391-b973-40e2-86bf-81b298427a4d,40.26,13.6,5,100.0,2025-04-10 00:15:42,2025-04-10,00:15:42,4,15.7,Quinta-feira
36679b10-ceda-4c5f-b7d0-46649cc7976b,7a793656-08a6-4a5e-ab6a-b74d219ab295,715dc75e-7aae-4303-86e6-7bfaccf1b067,89.54,17.1,5,93.88,2024-01-26 05:58:01,2024-01-26,05:58:01,5,358.02,Sexta-feira
e179c114-4c3d-4242-8908-2bbed0002b6f,06ffc3bd-6b19-4a5c-9ae6-b1e394424d12,579d846e-6877-4fcf-9356-a7e76316d6d3,80.7,48.2,1,-30.97,2025-07-10 22:28:22,2025-07-10,22:28:22,4,1348.37,Quinta-feira
694e68aa-5552-40e8-a352-ba5777c9427c,46c9f407-b832-4f62-9f72-26ce061c29cf,8dbea384-af19-44d0-a5d9-2c4406f1fbad,59.03,13.23,4,84.83,2025-07-29 13:45:22,2025-07-29,13:45:22,2,825.37,Terça-feira
7866ae68-3df1-476c-8dc3-f62ffd7c65b9,0379d2bb-b5d0-430b-acf8-cf35094d3f48,839a6de6-8849-4a02-b670-965ded79e4c5,71.59,44.58,1,21.2,2024-10-25 19:46:36,2024-10-25,19:46:36,5,1186.6,Sexta-feira
57287658-338c-4434-aef5-c744289444fa,8cea9f32-4950-4cf5-9eed-47f45b9a8dc7,3be1c3aa-f623-48cc-af79-38c8ee2c2602,259.07,4.0,5,93.25,2024-01-16 23:37:11,2024-01-16,23:37:11,2,1417.18,Terça-feira
e9a8e276-dd7f-41b0-8de7-598ab752cdf4,daaea7cc-5527-4d97-954d-5e7b5e3ea0b0,a938e5a0-5ea3-4c98-84d6-9f01c85234be,85.24,60.08,3,49.88,2024-09-04 09:27:41,2024-09-04,09:27:41,3,567.68,Quarta-feira
d46d325b-7bf8-4bf6-a1a1-941ee58accea,e4d17387-0452-461c-a4f3-81f7100b8402,08525da5-bdef-4a53-b080-eb8e496bf5b1,148.17,21.36,5,100.0,2024-12-12 07:34:15,2024-12-12,07:34:15,4,454.25,Quinta-feira
a2814624-bff0-4f43-884a-72fa6903d66e,d15e39c8-f9d7-4af1-9802-211a9a519862,a2e4624e-0d12-4ed7-85a3-389ba0941518,139.24,55.23,5,100.0,2024-10-19 15:32:20,2024-10-19,15:32:20,6,932.33,Sábado
9ea66a81-294a-4574-9aee-ffd6707df294,a067efab-d5d9-4139-b703-aaa5b2cf634b,f917b0ba-4c46-41e8-9544-4080bb65f356,187.79,67.09,1,23.85,2024-06-01 21:15:38,2024-06-01,21:15:38,6,1275.63,Sábado
d34e96ae-2a64-42e7-96d8-e8d28cc2a1c5,f8c44396-ca21-4882-82bc-df66bc9564d2,d7b23346-8c6d-4b74-88cc-44501dfecc60,43.45,23.95,4,89.86,2024-12-03 01:04:58,2024-12-03,01:04:58,2,64.97,Terça-feira
c05295e2-b573-487d-8c0d-8cab79c6547e,4d905898-cb83-43ea-a294-6c2ace3592cc,ac752319-806f-4242-9d92-d5c041784925,49.08,60.75,2,41.29,2024-02-16 11:55:32,2024-02-16,11:55:32,5,715.53,Sexta-feira
1d5e6bc7-42f5-4ad6-b745-d06a16e1c8b8,f3e41e96-4186-4910-8539-fe34e0c2b0d7,250551d9-f0c4-4c69-9b59-2fa756b883e3,50.16,26.81,4,72.71,2024-08-28 21:46:13,2024-08-28,21:46:13,3,1306.22,Quarta-feira
014dca73-eb89-4f66-88db-db7630f6d086,82ae82df-4ad9-4b56-a86d-efc28a3bf4ae,a7b9ffb2-fd41-4f64-9709-c3b812a9d0e7,56.51,18.82,4,85.37,2025-03-04 16:54:34,2025-03-04,16:54:34,2,1014.57,Terça-feira
b1046da1-4f2b-49d1-af1d-b343662bf49e,ea19eeb8-9f10-4756-9614-7143df97d44b,4e93acf5-6799-429f-a61b-846c682ce3c5,71.28,23.02,5,100.0,2025-07-04 14:25:27,2025-07-04,14:25:27,5,865.45,Sexta-feira
18bd3c96-e88c-4f7a-8e3b-984c402136af,c4d11050-d285-4657-9c9f-3a57f1bd8274,76da75a4-cb7f-422c-a934-dec10b0fb7ea,120.06,31.83,3,52.62,2025-05-07 03:17:29,2025-05-07,03:17:29,3,197.48,Quarta-feira
6044354f-2b76-4319-a10b-014eee36bd64,436a2f55-d99a-497b-b10e-37a1ddf4927a,db6d26bf-2014-4aed-ba9c-02b2e82ae635,63.1,44.54,2,27.33,2025-07-22 15:32:19,2025-07-22,15:32:19,2,932.32,Terça-feira
21ae9b9b-de58-4057-a5c1-bf801a180973,ecd9872e-8195-46dd-9ff9-fe6634447c17,1041f894-e9d2-492d-baa3-1bb722936a73,42.8,42.19,3,53.31,2024-06-20 09:25:05,2024-06-20,09:25:05,4,565.08,Quinta-feira
4d2dcd60-cce7-44f7-90fe-72d5676a7ceb,3880afda-ded8-4251-a357-001648a131a5,f4696457-34f2-4f56-98f2-f21cb4e6c9df,58.88,9.82,2,39.53,2025-03-14 23:51:19,2025-03-14,23:51:19,5,1431.32,Sexta-feira
3a6d0405-2a65-4891-b7f2-b66e83da7942,08676122-0827-4612-9fb7-7afc357311a2,ad63e7ef-ab9b-4f63-9479-ef4532147619,90.27,29.19,4,77.03,2024-01-09 20:31:37,2024-01-09,20:31:37,2,1231.62,Terça-feira
b802ee8e-5898-4021-9c28-bcaf26c081e2,673cdfdf-617e-4d17-a7a4-717a7c7a0fb2,cafabbba-b0e6-4a46-a845-763e409f8076,82.64,54.88,1,18.24,2025-01-24 03:57:04,2025-01-24,03:57:04,5,237.07,Sexta-feira
7190d6ae-0427-441b-b811-74ea6d8d09d7,c62151aa-d0fb-490b-ab8d-e71cd88fe751,7de66e67-5e95-4773-bd18-c1849a414be3,47.49,65.85,1,-15.72,2024-05-10 16:02:24,2024-05-10,16:02:24,5,962.4,Sexta-feira
a0faf9c5-67be-4e7d-9c64-e55abd2eebf3,8b8b8679-e9da-48b3-b2f6-aa0a8e1510fe,95261ba9-09d3-4f4f-a7a7-e5709c0c38c8,59.45,47.06,2,40.57,2025-10-31 12:29:42,2025-10-31,12:29:42,5,749.7,Sexta-feira
91692345-0a21-4daf-9e7a-aca713825742,8e08c572-549f-4d58-a04c-36547fdbc278,8378240b-c296-4b9f-9d5d-ee726ec0dd8f,144.09,32.0,5,100.0,2025-01-30 22:39:25,2025-01-30,22:39:25,4,1359.42,Quinta-feira
9a06fa7b-d221-44bd-b061-290e8e26c09c,97667735-9ef8-450e-8528-b9041158628a,6748bc0d-05ca-4a90-8534-87334e9cc6ba,108.39,75.42,1,-7.75,2025-08-15 05:26:51,2025-08-15,05:26:51,5,326.85,Sexta-feira
873fd92c-4f09-4d96-a942-92d952767d16,760adb0e-a630-4cd2-a599-828f93196586,f1f1deb0-0281-41b6-845f-187021bac550,161.24,36.11,1,5.95,2025-04-29 02:46:23,2025-04-29,02:46:23,2,166.38,Terça-feira
d1507ca2-85f6-4037-b2b9-5dd79797901c,5a90c3d9-4044-40ff-9fd4-4036fbe210d3,165ff68b-5500-4a49-8301-988a6c13d552,310.39,31.42,2,30.17,2024-10-20 10:35:08,2024-10-20,10:35:08,0,635.13,Domingo
9a1ce751-fc2d-4f8c-a486-1f1140f504f7,8c762d19-13e9-4740-bf00-e2d599d82e47,543de681-c354-4f90-bd8d-42c4de57f2bf,62.48,38.03,4,83.5,2025-09-28 05:30:59,2025-09-28,05:30:59,0,330.98,Domingo
269a11bf-42bd-493b-967e-7920b9b3247c,68f60223-c6c8-46e8-afaf-c79e886a5142,2d1f705b-572a-4c00-9a08-60a150532192,57.88,64.39,3,55.17,2024-12-28 06:04:31,2024-12-28,06:04:31,6,364.52,Sábado
4c97c5c5-0b28-495b-b611-720f3b97dcaf,6d358ad9-3732-4259-9959-1b9e212609f1,4f1e64a5-88b7-4153-9c0e-975426bb5ff8,106.81,60.78,2,45.73,2025-01-15 14:42:03,2025-01-15,14:42:03,3,882.05,Quarta-feira
f94979bb-8f70-43db-96bc-8ae6ed5bb4e2,0ce5bff9-3cfc-446b-bc19-48106f0e8efb,14142d8c-fe9b-4771-9116-2d350bb0f82c,67.31,29.31,4,78.28,2024-10-07 16:44:46,2024-10-07,16:44:46,1,1004.77,Segunda-feira
6cfc3c2f-bc4d-4c9b-8e6b-3de75f45085e,3e1b0bb0-fd55-4d31-8238-9b94371da85c,0df318ab-182a-4a6e-806c-80e226d66c68,56.44,25.7,1,-13.59,2025-10-04 20:21:46,2025-10-04,20:21:46,6,1221.77,Sábado
fc58fb58-4224-453f-b315-bb8f5f7aac5f,6ea055c3-2744-4375-a3ff-5acfc8f4bc34,bb897990-fb1c-421b-8f6e-e35febfc616a,37.3,24.87,5,100.0,2025-07-28 19:41:10,2025-07-28,19:41:10,1,1181.17,Segunda-feira
ecc646db-6a7f-49e4-b757-0e794575e613,6ce84b5d-3179-413d-af54-90426e971d70,7ae5ba2e-1862-470e-a225-22fa53aed92f,127.73,10.07,4,76.22,2024-08-12 15:48:30,2024-08-12,15:48:30,1,948.5,Segunda-feira
635cacf8-edcb-4c2b-a070-26959ad389b7,4ae921e9-d9bb-4722-bf35-e9d497096a62,b6e17859-9c5e-4f0a-904f-f7d9f83bea40,249.44,65.9,2,44.06,2025-12-18 01:53:10,2025-12-18,01:53:10,4,113.17,Quinta-feira
ecc34437-82e9-4cc5-a569-08e48e7a4009,b76299e6-95c6-41f4-a509-ac7bfe218a0a,7e95be68-0e03-49ce-acbf-91370f60a16d,242.94,75.22,2,24.0,2025-08-21 02:32:10,2025-08-21,02:32:10,4,152.17,Quinta-feira
486823e6-a6e0-4ac4-9761-fa221155e432,9c9309b9-eaac-4baf-9f2e-7e870544b96b,035e9ea0-dd5b-4fce-9ff3-e55bb78c34f6,40.96,23.31,3,60.83,2024-08-26 09:05:48,2024-08-26,09:05:48,1,545.8,Segunda-feira
1bf798a2-7bb5-4a77-a272-508662cecd15,2031eba7-4dfd-4023-ae06-dd5151a96de2,4a0c4efa-699f-4f06-abb1-fd5ca0e7d361,138.38,35.33,1,-13.19,2025-11-14 21:42:57,2025-11-14,21:42:57,5,1302.95,Sexta-feira
cab0cff2-31cf-4add-ba38-40a0614e7dee,d71abf98-4673-4b87-b8f0-4e840e6da3c8,d7140dbd-d145-4853-8883-ddc2e33dd6b6,50.68,41.8,4,80.4,2025-09-13 21:59:17,2025-09-13,21:59:17,6,1319.28,Sábado
c4854e2a-68e6-46b8-89ae-f97c14d61292,5f4115eb-156e-4f40-9286-3c6d6164760b,97e1aa83-8353-4fb1-9766-c5ea8c9948c3,23.76,4.0,5,100.0,2025-01-21 10:02:40,2025-01-21,10:02:40,2,602.67,Terça-feira
955d27cf-d7fe-41f0-a755-05bbc7e8ca78,926fbf11-ec27-4cf2-9871-6fa07d3fe61f,f3871206-ae0c-41cc-bffb-af1bd867329e,160.18,32.11,5,100.0,2025-02-06 00:18:03,2025-02-06,00:18:03,4,18.05,Quinta-feira
149f5702-56ac-4ea0-8b24-d300da0d7876,dcd0b85e-11ed-4650-baf3-d46e934c846a,e2e04a51-c1ac-4546-b511-388817db2904,87.67,22.25,1,11.72,2025-01-27 20:11:26,2025-01-27,20:11:26,1,1211.43,Segunda-feira
a61bbee7-ed5d-45a1-aa1f-4abefd09902d,3ff37d0d-4590-441d-86ce-bf2e71358f1d,104f4f44-f71a-4b91-92a1-c99802ffcd6b,104.0,6.08,1,-8.59,2025-07-02 14:07:32,2025-07-02,14:07:32,3,847.53,Quarta-feira
09335e88-635e-4677-9cfe-72237ce38bf3,cf750ef6-4201-4cbe-b268-e9a6846c2c15,5ec61ba8-4114-4371-8e8d-730ee5fae536,168.76,31.42,2,40.29,2024-08-01 02:01:50,2024-08-01,02:01:50,4,121.83,Quinta-feira
